udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******00604 Operational,,MPUPS POTHANAPALLE,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Chatrai,Pothanapalle,,,POTHANAPALLE POTHANAPALLE (VILL) POTHANAPALLE(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521214,meochatrai[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676639/12,4676639,12/03/2024 14:44,2835
******02001 Operational,,MPUPS PYDICHINTAPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Eluru,Pydichintapadu,,,PYDICHINTAPADU ELURU WEST GODAVARI 534006,534006,pydichintapadumpups[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671735/12,4671735,13/02/2024 11:01,2835
******01608 Operational,,MPUPS RAMAVARAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Velairpad,Ramavaram,,,RAMAVARAM GUMMADAVELLI POST GUMMADAVELLI VELAIRPADU MANDAL,534444,Laxmikanthalaxmikantha15[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4674098/12,4674098,26/12/2025 12:23,2835
******02806 Operational,,MPUPS RAVIGUDEM(B),,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Kukkunur,Ravigudem [Big],,,RAVIGUDEM (BIG) (VILL) RAVIGUDEM (BIG) (VILL)KUKUNOOR(MANDAL)WESTGODAVARI(DIST),534444,daralkaram1982[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4674172/12,4674172,16/02/2026 14:55,2835
******90517 Operational,,MPUPS R R PET NUZVID,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,2-Urban,NA,,Nuzvid (M) - Ward No.10,Nuzvid-Municipality,NUZVID NUZVID (VILL) NUZVID(VILL) NUZVID(MANDAL) KRISHNA(DIST),521201,svs.sirikonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676581/12,4676581,28/01/2023 17:10,2835
******02102 Operational,,MPUPS SAGGURU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Agiripalli,Sagguru,,,SAGGURU SAGGURU ABISTRICT SAGGURU(VILL) AGIRIPALLI(MANDAL) KRISHNA(DIST),521211,ssrforhindi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676463/12,4676463,27/01/2023 17:39,2835
******02602 Operational,,MPUPS SEETARAMPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Nuzvid,Seetarampuram,,,SEETARAMPURAM SEETARAMPURAM (VILL) SEETARAMPURAM(VILL) NUZVID(MANDAL) KRISHNA(DIST),521108,lakshmidevikuthadi86[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676569/12,4676569,15/10/2020 12:18,2835
******00104 Operational,,MPUPS SIDHARDHA NAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Nuzvid,Siddardhanagar,,,NARSUPET NARSUPET (VILL) NARSUPET(VILL) NUZVID(MANDAL) KRISHNA(DIST),521201,srnagarmpups[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676473/12,4676473,12/03/2024 11:23,2835
******00106 Operational,,MPUPS SITARAMPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Agiripalli,Edara,,,SITHARAMPURAM EDARA EDARAVALLI VILLAGE AGIRIPALLI MANDAL,521211,mpupschool106[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676392/12,4676392,28/12/2025 11:32,2835
******02303 Operational,,MPUPS S R NAGARAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Kukkunur,Seetharama Nagar,,,SEETHARAMA NAGAR (VILL) SEETHARAMA NAGAR (VILL)KUKUNOOR(MANDAL)WESTGODAVARI(DIST),534444,MPUPSSRNAGARAM1976[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4674162/12,4674162,16/02/2026 14:46,2835
******00702 Operational,,MPUPS SUNKOLLU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Nuzvid,Sunkollu,,,SUNKOLLU SUNKOLLU (VILL) SUNKOLLU(VILL) NUZVID(MANDAL) KRISHNA(DIST),521202,mpups30702[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676492/12,4676492,14/06/2023 20:47,2835
******00203 Operational,,MPUPS SUREPALLI (DG),,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Musunuru,Surepalle,,,SUREPALLE SUREPALLE (VILL) SUREPALLE(VILL) MUSUNURU(MANDAL) KRISHNA(DIST),521213,uppevenkateswararaouppe[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676696/12,4676696,23/12/2025 10:33,2835
******00502 Operational,,MPUPS TADEPALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Agiripalli,Tadepalle,,,CHOPPARAMETLA (POST) TADEPALLI (VILL) TADEPALLE(VILL) AGIRIPALLI(MANDAL) KRISHNA(DIST),521211,mpupstadepalli9[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676400/12,4676400,14/06/2023 20:38,2835
******00701 Operational,,MPUPS TALLAGOKAVARAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Pedavegi,Tallagokavaram,,,MPUPS TALLAGOKAVARAM PEDAVEGI WESTGODAVARI 534452,534452,mpupschooltgv[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671484/12,4671484,12/03/2024 12:16,2835
******01301 Operational,,MPUPS TALLAPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Unguturu,Tallapuram,,,Near Panchayat office TALLAPURAM,534416,mpupschooltallapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671375/12,4671375,23/12/2025 12:25,2835
******01902 Operational,,MPUPS THOTAPALLE,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Agiripalli,Thotapalle,,,THOTAPALLE THOTAPALLE (VILL) THOTAPALLE(VILL) AGIRIPALLI(MANDAL) KRISHNA(DIST),521211,tadisettisobhanbabu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676458/12,4676458,15/10/2020 12:18,2835
******02003 Operational,,"MPUPS, TIRUMALAMPALEM",,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Dwarakatirumala,Tirumalampalem,,,TIRUMALAMPALEM DWARAKA TIRUMALA ELURU Dist,534426,balinaravindra[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670676/12,4670676,25/09/2024 10:16,2835
******01308 Operational,,MPUPS TUMMAGUDEM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Chatrai,Tummagudem,,,TUMMAGUDEM TUMMAGUDEM (VILL) TUMMAGUDEM(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521213,mpupschooltummagudemmain[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676674/12,4676674,28/01/2023 11:12,2835
******00502 Operational,,MPUPS UPPERU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Kukkunur,Upperu,,,UPPERU (VILL ) UPPERU ( PO) KUKUNOOR(MANDAL) ELURU(DIST),534444,mpupsupperu502[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4674116/12,4674116,24/06/2025 16:25,2835
******01005 Operational,,"MPUPS (URDU), CHEBROLU",,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Unguturu,Chebrolu,,,CHEBROLE UNGUTURU MANDAL,534406,abdullahmohammed581[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671353/12,4671353,23/12/2025 12:19,2835
******01002 Operational,,MPUPS (URDU)KALIDINDI,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Kalidindi,Kalidindi,,,KALIDINDI KALIDINDI(VILL) KALIDINDI(MANDAL) ELURU(DIST),521344,mpupurdukalidindi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678693/12,4678693,27/12/2025 11:00,2835
******00501 Operational,,MPUPS UTASAMUDRAM,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Chintalapudi,Utasamudram,,,"MPUPS UTASAMUDRAM, CHINTALAPUDI MANDAL",534460,meo0509wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670320/12,4670320,23/12/2025 10:30,2835
******00402 Operational,,MPUPS VADLAMANU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Agiripalli,Vadlamanu,,,"Vadlamanu, Agiripalli mandal",521211,vadlamanumpups[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676397/12,4676397,02/08/2024 22:02,2835
******00309 Operational,,MPUPS VASANTHAVADA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Velairpad,Thatukur,,,VASANTHAVADA THATUKUR (VILL) DACHARAM (PO) VELAIRPADU(MANDAL) KHAMMAM(DIST),534444,mpupsvasanthavada4[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4674072/12,4674072,26/12/2025 12:14,2835
******00603 Operational,,MPUPS VATTIGUDIPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Agiripalli,Vattigudipadu,,,VATTIGUDIPADU VATTIGUDIPADU (VILL) VATTIGUDIPADU(VILL) AGIRIPALLI(MANDAL) KRISHNA(DIST),521211,gvedaprabha71[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676402/12,4676402,15/10/2020 12:18,2835
******00110 Operational,,MPUPS VELAMAPETA,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Kaikalur,Kaikalur,,,KAIKALUR (PT) KAIKALURU(U) (VILL) KAIKALURU(U)(VILL) KAIKALURU(MANDAL) KRISHNA(DIST),521333,vijayakishore1965[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678570/12,4678570,01/10/2025 11:49,2835
******02303 Operational,,MPUPS VEMAVARAPPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,1-Rural,Kaikalur,Vemavarappadu,,,VEMAVARAPPADU VEMAVARAPPADU (VILL) VEMAVARAPPADU(VILL) KAIKALURU(MANDAL) KRISHNA(DIST),521343,chitturichandrasekharkaikalur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678649/12,4678649,15/10/2020 12:18,2835
******00611 Operational,,MPUPS (V) SRIRAMNAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.4,Eluru-Municipal Corporations,ELURU WESTGODAVARI 534001,534001,gumpinagopikishore941[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671687/12,4671687,12/03/2024 11:49,2835
******01202 Operational,,MPUPS YANADI COLONY NUZVID,,,,Andhra Pradesh,2-Primary with Upper Primary,33-MPP_ZPP SCHOOLS,1 To 8,3-Co-educational,2-Urban,NA,,Nuzvid (M) - Ward No.24,Nuzvid-Municipality,25th WARD NUZVID (VILL) NUZVID(VILL) NUZVID(MANDAL) KRISHNA(DIST),521201,mpupsyanadicolony[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676517/12,4676517,17/12/2023 15:41,2835
******00716 Permanently Closed,,M.S.R.R.M.UPS,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kalidindi,Korukollu,,,NA,521343,,https://kys.udiseplus.gov.in/#/schooldetail/4678686/12,4678686,15/10/2020 12:18,2835
******90225 Operational,,MUSLIM BOYS MPL PS T MUDI 38TH DIV ELURU,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Eluru Ward No 38,Eluru-Municipal Corporations,7TH WARD 38 DIVISION ELURU ELURU ELURU (MANDAL) WEST GODAVARI (DIST),534005,nasreen786sknb[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671764/12,4671764,15/10/2020 12:18,2835
******90224 Operational,,MUSLIM GIRLS MPL PS L PETA ELURU,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Eluru Ward No 48,Eluru-Municipal Corporations,19TH WARD 1ST DIVISION ELURU ELURU ELURU (MANDAL) WEST GODAVARI (DIST),534005,di0523wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671763/12,4671763,12/03/2024 16:42,2835
******01123 Operational,,M.V.N.Y.V.N. GOVT.JR.COLLEGE AGIRIPALLY,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,10-State Govt.,11 To 12,3-Co-educational,1-Rural,Agiripalli,Agiripalle,,,agiripalli,521211,-gjcagp25063[at]gmail[dot]co[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4676433/12,4676433,15/10/2020 12:18,2835
******01214 Operational,,MVR JR.COLLEGE DWARAKA ROAD NUZIVID,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Nuzvid (M) - Ward No.8,Nuzvid-Municipality,NUZVID-NUZVID,521201,vikasnzd[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4675912/12,4675912,27/06/2021 13:30,2835
******00606 Operational,,MVR VIDYANIKETHAN PS AND HS (EM) SARIPALLY,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Koyyalagudem,Saripalle,,,"SARIPALLI , NEAR BAYYANAGUDEM DURGAMMA TEMPLE, KOYYALAGUDEM, ELURU DISTRICT, A.P - 534312",534312,principal[at]mvrvidyanikethan[dot]edu[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4670071/12,4670071,22/12/2025 12:46,2835
******01528 Closed,Closed,NAGARJUNA HIGH SCHOOL (EM),,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Polavaram,Polavaram,,,POLAVARAM POLAVARAM MANDALAM WEST GODAVARI DISTRICT,534315,nagarjunapolavaram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669882/12,4669882,15/10/2020 12:18,2835
******00217 Operational,,NALANDA PRIMARY SCHOOL (TM EM) VATLURU,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Pedapadu,Vatluru,,,5-58 CENTRAL EXCISE COLONY VATLURU PEDAPADU MANDAL,534007,gopi.edupuganti4u[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671573/12,4671573,18/12/2023 17:22,2835
******90209 Operational,,NARASIMHA SPL MPL PS 45TH DIV ELURU,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Eluru Ward No 45,Eluru-Municipal Corporations,16TH WARD 45 DIVISION ELURU ELURU ELURU (MANDAL) WEST GODAVARI (DIST),534002,narasimhaspl123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671750/12,4671750,12/03/2024 16:40,2835
******01105 Operational,,NARAYANA EM HIGH SCHOOL ELURU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,Eluru,,Eluru (M) - Ward No.7,Eluru-Municipal Corporations,NARAYANA EM HIGH SCHOOL ELURU,534001,eluru.etechno[at]narayanagroup[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721628/12,4721628,28/12/2025 18:31,2835
******90560 Operational,,NARAYANA EM HS NUZIVIDU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Nuzvid (M) - Ward No.11,Nuzvid-Municipality,NUZVID-NUZVID mee seva beside,521201,nuziveedu.etechno[at]narayanagroup[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676605/12,4676605,03/01/2026 15:18,2835
******00415 Operational,,NARAYANA EM PS AND HS SATRAMPADU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.21,Eluru-Municipal Corporations,"door no. 23A-6-6/11, Revenue ward no. 27, Beside viswasanthi theatre, R R Pet, Eluru",534002,apeluruoncs1650[at]narayanagroup[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671676/12,4671676,26/09/2024 09:46,2835
******01483 Operational,,NARAYANA E TECHNO SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Jangareddigudem Ward No 12,Jangareddygudem-Municipality,DOOR NO 327 CHIDAMBARAM HOSPITAL SUBBAREDDY COLONY JANGAREDDYGUDEM,534447,jrgudem.etechno[at]narayanagroup[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670183/12,4670183,16/06/2023 15:21,2835
******01485 Operational,,NARAYANA E TECHNO SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Jangareddigudem Ward No 12,Jangareddygudem-Municipality,DOOR NO 327 CHIDAMBARAM HOSPITAL SUBBAREDDYCOLONY JANGAREDDYGUDEM,534447,jrgudem.etechno[at]narayanagroup[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670185/12,4670185,25/09/2024 14:46,2835
******02409 Permanently Closed,,NARAYANA JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Jangareddigudem Ward No 11,Jangareddygudem-Municipality,NA,534447,,https://kys.udiseplus.gov.in/#/schooldetail/4715102/12,4715102,15/10/2020 12:18,2835
******90913 Operational,,NARAYANA JR COLLEGE NR PET ELURU,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.26,Eluru-Municipal Corporations,N R PETA ELURU eluru eluru,534006,di0523wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4718918/12,4718918,28/12/2025 20:55,2835
******90924 Operational,,NARAYANA JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.26,Eluru-Municipal Corporations,MURALIKRISHNA HOSPITAL NR PETA ELURU,534006,di0523wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719954/12,4719954,28/12/2025 20:48,2835
******90974 Operational,,NARAYANA PUBLIC SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Eluru Ward No 38,Eluru-Municipal Corporations,tangellamudi elur elur elur,534005,narayanaupelr[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671843/12,4671843,28/12/2025 20:28,2835
******01725 Operational,,NAVAMI EM SCHOOL NUZVID,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,Nuzvid,,Nuzvid Ward No.26,Nuzvid-Municipality,GANDHINAGAR NUZIVID NUZIVID MANDAL,521201,,,,10/12/2025 21:33,2835
******90270 Operational,,NAVAYUGA MPL PS 44TH DIV ELURU,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Eluru Ward No 44,Eluru-Municipal Corporations,OPP WATER TANK CHODI DIBBA ELURU WESTGODAVARI DIST AP,534002,navayugamcps[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671801/12,4671801,12/03/2024 16:44,2835
******01418 Operational,,NAVODAYA UPS PEDALANKA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kalidindi,Pedalanka,,,PEDALANKA PEDALANKA(VILL) PEDALANKAA(VILL) KALIDINDI(MANDAL) KRISHNA(DIST),521344,nageswararao990866[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678742/12,4678742,27/12/2025 10:55,2835
******00220 Operational,,NEELIMA UPPER PRIMARY SCHOOL (EM) VATLURU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Pedapadu,Vatluru,,,vatluru pedapadu PEDAPADU MANDAL,534007,neelimapublicschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671575/12,4671575,19/12/2023 10:53,2835
******91023 Closed,Closed,NELLORE RAVINDRA BHARATHI EM PS NR PETA,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.26,Eluru-Municipal Corporations,west godavari,534001,di0523wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671380/12,4671380,08/08/2025 07:24,2835
******90559 Closed,Closed,NELLORES RAVINDRA BH,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Nuzvid (M) - Ward No.6,Nuzvid-Municipality,NUZVID-NUZVID,521201,,https://kys.udiseplus.gov.in/#/schooldetail/4676604/12,4676604,15/10/2020 12:18,2835
******91013 Closed,Closed,NELLURU RAVINDRA BARATHI HIGH SCHOOL (EM) NR PET,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.26,Eluru-Municipal Corporations,26TH DIVISION NR PET ELURU-3 ELURU (MANDAL) WEST GODAVARI (DIST),534001,,https://kys.udiseplus.gov.in/#/schooldetail/4671378/12,4671378,08/08/2025 07:24,2835
******02703 Closed,Closed,NETHAJI CONV VADAVALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Mudinepalle,Vadavalli,,,VANUDURRU VANUDURRU(VILL) VANUDURRU(VILL) MUDIENEPALLI(MANDAL) KRISHNA(DIST),521329,,https://kys.udiseplus.gov.in/#/schooldetail/4678496/12,4678496,15/10/2020 12:18,2835
******01445 Permanently Closed,,NETHAJI UPPER PRIMARY SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Jangareddigudem,Devulapalle,,,NA,534451,,https://kys.udiseplus.gov.in/#/schooldetail/4715097/12,4715097,15/10/2020 12:18,2835
******90973 Operational,,NEW GENERATION PUBLIC SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Eluru Ward No 41,Eluru-Municipal Corporations,20c-13-19GandhinagarDasarivari street,534002,newgenaration.eluru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4712162/12,4712162,28/12/2025 20:29,2835
******00903 Operational,,NEW GENERATION UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,Eluru,,Eluru (M) - Ward No.27,Eluru-Municipal Corporations,NEW GENERATION UP SCHOOL,534001,di0523wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721395/12,4721395,28/12/2025 18:43,2835
******00805 Operational,,NEW KEERTHI PRIMARY SCHOOL (EM TM),,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Dwarakatirumala,Dorasanipadu,,,DORASANIPADU DWARAKA TIRUMALA ELURU Dist,534426,newkeerthiemschool2015[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670647/12,4670647,21/04/2023 15:31,2835
******00804 Operational,,NEW KEERTHI PUBLIC SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Dwarakatirumala,Dorasanipadu,,,DORASANIPADU DWARAKA TIRUMALA ELURU Dist,534426,newkeerthiemschool2015[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670646/12,4670646,21/07/2022 16:11,2835
******02205 Operational,,NEW LITTLE FLOWER CONVEN,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Nuzvid,Mirijapuram,,,MEERJAPURAM MEERJAPURAM(VILL) MEERJAPURAM(VILL) NUZVID(MANDAL) KRISHNA(DIST),521111,newlittleflowermeerjapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676555/12,4676555,21/04/2023 15:31,2835
******02207 Operational,,NEW LITTLE FLOWER CONVENT,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Nuzvid,Mirijapuram,,,MERJAPURAM MEERJAPURAM(VILL) MEERJAPURAM(VILL) NUZVID(MANDAL) KRISHNA(DIST),521201,newlittleflowermeerjapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676556/12,4676556,15/10/2020 12:18,2835
