udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******90869 Closed,Closed,SRI VIDYA VIHAR UPS (EM) RAJAHMUNDRY,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.2,Rajahmundry-Municipal Corporations,1ST WARD RAJAHMUNDRY (TOWN) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533106,ramyasatyasri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666287/12,4666287,15/10/2020 12:18,1983
******00707 Operational,,SRI VIGNAN EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kovvur,Isukapatlapangidi,,,srivignana em up school,534342,koppakavk[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670938/12,4670938,24/12/2025 14:50,1983
******90889 Operational,,SRI VIGNANIKETAN GL UPS (EM) DANAVAIPETA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.2,Rajahmundry-Municipal Corporations,8TH WARD DANAVAI PETA RAJAHMUNDRY (CITY) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533103,brilliantsvn76[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666303/12,4666303,21/04/2023 15:31,1983
******01302 Operational,,SRI VIJAYA DURGA EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Seethanagaram,Jalimudi,,,"1-1e, MIRTHIPADU ROAD, JALIMUDI, seethanagaram mandal",533293,sekhar789dhana[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664668/12,4664668,18/12/2023 12:30,1983
******01108 Operational,,SRI VIJETHA PUBLIC SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Thallapudi,Thallapudi,,,MAIN ROAD TALLAPUDI,534341,srivijethaps[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669939/12,4669939,21/04/2023 15:31,1983
******00710 Operational,,SRI VIKAS PS (EM) KUTUKULURU,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Anaparthy,Kutukuluru,,,BASIVI REDDY PETA KUTUKULURU KUTUKULURU(VILL) ANAPARTHI(MANDAL) EAST GODAVARI(DIST),533264,srivikasmodelschool999[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666799/12,4666799,20/12/2025 11:50,1983
******01305 Operational,,SRI VIKAS UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Undrajavaram,Tadiparru,,,VELAGADURRU ROAD TADIPARRU VILALGE UNDRAJAVARAM MANDAL EAST GODAVARI DIST AP,534227,hanujiuppulri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672359/12,4672359,21/04/2023 15:31,1983
******01008 Operational,,SRI VINAYAKA UPS (EM) GADARADA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Korukonda,Gadarada,,,GADARADA GADARADA (VILL) GADARADA(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,dineshkarthikeya.bro[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664743/12,4664743,21/04/2023 15:31,1983
******00906 Operational,,SRI VIVEKANANDA TLNT SCHL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Rangampeta,Elakolanu,,,ELAKOLANU ELAKOLANU (VILL) ELAKOLANU(VILL) RANGAMPETA(MANDAL) EAST GODAVARI(DIST),533294,srivivekananda41[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4665932/12,4665932,24/07/2024 14:53,1983
******00608 Operational,,SR PRIME EM UP SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Rajahmundry Rural,Kolamuru,,,HUKUMPETA EEENADU OFFICE OPP RAJAMAHENDRAVARAM RURAL,533107,srprimeschoolrjy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721005/12,4721005,23/12/2025 13:49,1983
******00620 Operational,,SRUJANA HS (EM) KORUKONDA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Korukonda,Korukonda,,,KORUKONDA KORUKONDA VILL KORUKONDA(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,srujanaemschool33[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664719/12,4664719,15/10/2020 12:18,1983
******00705 Operational,,SRUJANA PS (EM) JAMBUPATNAM,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Korukonda,Jambupatnam,,,JAMBUPATNAM JAMBUPATNAM (VILL) JAMBUPATNAM(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664729/12,4664729,21/04/2023 15:31,1983
******00215 Operational,,SR ZPHS PLUS ANAPARTHI,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,33-MPP_ZPP SCHOOLS,6 To 12,3-Co-educational,1-Rural,Anaparthy,Anaparthy,,,ANAPARTHY(M R PURAM) ANAPARTHY ANAPARTHY(VILL) ANAPARTHI(MANDAL) EAST GODAVARI(DIST),533342,zphs.anaparthy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666758/12,4666758,20/12/2025 11:36,1983
******00245 Permanently Closed,,SS BALA VIDYANA MANDIR PS (EM) KADIYAM,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kadiam,Kadiam,,,NA,533126,,https://kys.udiseplus.gov.in/#/schooldetail/4714835/12,4714835,15/10/2020 12:18,1983
******00228 Permanently Closed,,SS BALAVIGNANAMANDIR KS (EM) KADIYAM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kadiam,Kadiam,,,NA,533126,,https://kys.udiseplus.gov.in/#/schooldetail/4714834/12,4714834,15/10/2020 12:18,1983
******00505 Operational,,SSC UPS (EM) SRIRANGAPATNAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Korukonda,Srirangapatnam,,,SRIRANGAPATNAM SRIRANGAPATNAM (VILL) SRIRANGAPATNAM(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,ssctalentschool18[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664704/12,4664704,21/04/2023 15:31,1983
******90309 Operational,,SSHA PS 4TH WARD KOVVURU,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Kovvur (NP) - Ward No.5,Kovvur-Municipality,4TH WARD KOVVUR KOVVUR KOVVUR (MANDAL) WEST GODAVARI (DIST),534350,baku.chittem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670968/12,4670968,26/12/2025 12:16,1983
******01206 Operational,,SSRN UPS (EM) DOSAKAYALAPALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Korukonda,Dosakayalapalle,,,DOSAKAYALA PALLI DOSAKAYALAPALLI (VILL) DOSAKAYALAPALLI(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533292,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664748/12,4664748,21/04/2023 15:31,1983
******00625 Operational,,S S SAI VIDYA NIKETAN HS (EM) KORUKONDA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Korukonda,Korukonda,,,KORUKONDA KORUKONDA VILL KORUKONDA (VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,shiridisaischool2003[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664722/12,4664722,21/04/2023 15:31,1983
******01311 Operational,,SS SAI VN UPS (EM) PATHA TUNGAPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Rajanagaram,Patha Thungapadu,,,PATHA THUNGAPADU PATHA THUNGAPADU (VILL) PATHA THUNGAPADU(VILL) RAJANAGARAM(MANDAL) EAST GODAVARI(DIST),533341,sssvidyanikethan[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666097/12,4666097,16/06/2023 15:21,1983
******00616 Permanently Closed,,SSS MANDIR PS (EM) KORUONDA,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,1-Rural,Korukonda,Korukonda,,,NA,533289,,https://kys.udiseplus.gov.in/#/schooldetail/4714713/12,4714713,15/10/2020 12:18,1983
******90525 Permanently Closed,,ST AMBROS HS GANDHI NAGAR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,35-Pvt.Aided,6 To 10,3-Co-educational,2-Urban,NA,,Nidadavole ward no 20,Nidadavole-Municipality,13 th Ward Gandhi Nagar Nidadavole,534301,hm.stambrose[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671087/12,4671087,29/12/2022 15:11,1983
******90602 Operational,,ST ANNS EM ELEMENTARY SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Nidadavole ward no 20,Nidadavole-Municipality,DNo 9-12-20 Gnadhi Nagar MArket road,534301,stannsndd[at]yahoo[dot]co[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4671119/12,4671119,19/12/2025 18:07,1983
******90516 Operational,,ST ANNS HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Nidadavole ward no 20,Nidadavole-Municipality,MARKET ROAD GANDHINAGAR NIDADAVOLE,534301,stannsemhsndd[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671080/12,4671080,19/12/2025 18:01,1983
******95663 Operational,,ST.ANNS SCHOOL HS (EM) GURUKULAM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,40-Pvt.Unaided (ICSE Syllabus),1 To 10,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.17,Rajahmundry-Municipal Corporations,RAJAHMUNDRY-1(GURUKUMAM ROAD) RAJAHMUNDRY-1 (TOWN) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533101,annsrjy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666458/12,4666458,26/12/2025 12:56,1983
******90529 Permanently Closed,,ST ANNS TMHS,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Nidadavole ward no 20,Nidadavole-Municipality,NIDADAVOLE,534301,,https://kys.udiseplus.gov.in/#/schooldetail/4671088/12,4671088,29/12/2022 16:02,1983
******90520 Closed,Closed,ST ANS UPS GANDHI NAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,35-Pvt.Aided,1 To 7,3-Co-educational,2-Urban,NA,,Nidadavole ward no 20,Nidadavole-Municipality,NIDADAVOLE,534301,stannsndd9601[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671082/12,4671082,10/05/2022 17:37,1983
******01115 Operational,,STAR BUTTERFLY EM UPS NIDADAVOLE,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Nidadavole ward no 22,Nidadavole-Municipality,yarnagudem roadnidadavole,534301,starbutterfly9963[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671030/12,4671030,19/12/2025 17:51,1983
******00909 Operational,,ST CLARETS EM PS,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Nallajerla,Nallajerla,,,MAIN ROAD- NALLAJERLA-WEST GODAVARI-534112,534112,clarets.nallajerla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670739/12,4670739,16/06/2023 15:21,1983
******00913 Operational,,ST CLARETS HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Nallajerla,Nallajerla,,,MAIN ROAD-NALLAJERLA-WEST GODAVARI-534112,534112,clarets.nallajerla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670742/12,4670742,28/06/2022 13:07,1983
******90511 Operational,,"ST COLONY MPL PRIMARY SCHOOL, NIDADAVOLU",,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Nidadavole ward no 24,Nidadavole-Municipality,2ND WARD NIDADAVOLE NIDADAVOLE NIDADAVOLE (MANDAL) WEST GODAVARI (DIST),534301,anjibabu.katta1988[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671076/12,4671076,19/12/2025 18:00,1983
******95656 Operational,,ST.DONBOSCOS HS (EM) SYAMALA NAGAR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.12,Rajahmundry-Municipal Corporations,26th WARD(SYAMALA NAGAR) RAJAHMUNDRY-1 (TOWN) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533101,donboscosrjy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666448/12,4666448,15/10/2020 12:18,1983
******95366 Operational,,ST.DON BOSCOS PS (EM) POSTAL COLONY,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.12,Rajahmundry-Municipal Corporations,26th WARD(POSTAL COLONY) RAJAHMUNDRY-1 (TOWN) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533103,donboscosrjy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666373/12,4666373,16/06/2023 15:21,1983
******01706 Operational,,ST DON BOSCOS SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Rajanagaram,Namavaram,,,D NO - 105-2-200 NAMAVARAM RAJANAGARAM MANDAL EAST GODAVARI DIST 533124,533124,donbosconamavaram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666115/12,4666115,16/06/2023 15:21,1983
******01211 Operational,,ST. EUGEUE PRIMARY AND HIGH SCHOOL (EM),,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Thallapudi,Vegeswarapuram,,,Gattu Road Near Pumb House Tallapudi,534341,johnbirtto3[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669946/12,4669946,21/04/2023 15:31,1983
******90360 Operational,,ST JAMES HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Kovvur Ward No 22,Kovvur-Municipality,20TH WARD KOVVUR KOVVUR KOVVUR (MANDAL) WEST GODAVARI (DIST),534350,SYAMBABU[at]YAHOO[dot]IN,https://kys.udiseplus.gov.in/#/schooldetail/4670992/12,4670992,26/12/2025 12:55,1983
******00708 Operational,,ST JHONS HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kovvur,Isukapatlapangidi,,,ST JOHNS EM HIGH SCHOOL ISUKAPATLA PANGIDI,534342,st.johnsemhighschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670939/12,4670939,24/12/2025 14:50,1983
******90887 Operational,,ST JOHNS UPS (EM) ANNAPURNAMMAPETA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.6,Rajahmundry-Municipal Corporations,6TH WARD ANNAPURNAMPETA RAJAHMUNDRY (CITY) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533103,Johnsonch11.Js[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666301/12,4666301,16/06/2023 15:21,1983
******00727 Operational,,ST JOSEPH EM HIGH SCHOOL BOMMURU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Rajahmundry Rural,NA,,,BOMMURU ELECTRICAL COLONY,533124,vjnk123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666204/12,4666204,23/12/2025 13:31,1983
******00921 Operational,,ST JOSEPH HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Nallajerla,Nallajerla,,,Near dolphins nallajerla west godavari 534112,534112,abhisuryam143[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670743/12,4670743,28/06/2022 13:07,1983
******01605 Operational,,ST JOSEPH HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Gopalapuram,Vellachintalagudem,,,TALLAPUDI ROAD VELLACHINTALAGUDEM GOPALAPURAM MANDAL,534316,stjosephvchschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670024/12,4670024,25/07/2022 10:35,1983
******01006 Operational,,ST JOSEPH PRIMARY SCHOOL (EM),,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Devarapalle,Yernagudem,,,NEAR RCM CHURCH KOTTA PETA YERNAGUDEM DEVARAPALLI MANDAL,534313,stjosephemhschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670841/12,4670841,25/11/2024 13:49,1983
******01603 Operational,,STJOSEPHS EM S,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Gopalapuram,Vellachintalagudem,,,TALLAPUDI ROAD VELLACHINTALAGUDEM GOPALAPURAM MANDAL,534316,stjosephvchschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650317/12,4650317,21/04/2023 15:31,1983
******01010 Operational,,ST JOSEPHS HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Devarapalle,Yernagudem,,,NEAR RCM CHURCH KOTHAPETA YERNAGUDEM DEVARAPALLI MANDAL,534313,stjosephemhschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670845/12,4670845,15/10/2020 12:18,1983
******00715 Operational,,ST JOSEPHS PS (EM) BOMMURU,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Rajahmundry Rural,NA,,,BOMMURU BOMMURU (R) (VILL) BOMMURU (VILL) RAJAHMUNDRY(RURAL)(MANDAL) EAST GODAVARI(DIST),533124,vjnk.123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666194/12,4666194,23/12/2025 13:27,1983
******90325 Sanctioned but not Operational,,ST JUDES EM UP SCHOOL DOWLAISWARAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Rajahmundry Rural,NA,,,16th WARD(BOAT OFFICE STREET) DOWLESWARAM(VLL) DOWLESWARAM(VILL) RAJAHMUNDRY(RURAL)(MANDAL) EAST GODAVARI(DIST),533125,stlittlejems[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666229/12,4666229,10/05/2022 15:36,1983
******00234 Operational,,ST. LOUIS UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Chagallu,Chagallu,,,M D O Office Rd CHAGALLU West Godavari Dist,534342,louispecws[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670877/12,4670877,21/04/2023 15:31,1983
******90868 Permanently Closed,,ST.MARRYS UPS (EM) RAJAHMUNDRY,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.11,Rajahmundry-Municipal Corporations,NA,533103,,https://kys.udiseplus.gov.in/#/schooldetail/4666286/12,4666286,15/10/2020 12:18,1983
******00206 Operational,,ST MARYS HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,8 To 10,3-Co-educational,1-Rural,Gopalapuram,Dondapudi,,,POLAVARAM ROAD DONDAPUDI GOPALAPURAM MANDAL,534318,stmarydon[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669511/12,4669511,22/07/2024 15:52,1983
******00212 Operational,,ST. MARYS UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Peravali,Kanuru,,,KANURU PERAVALI MANDAL WEST GODAVARI 534329,534329,upsstmarys06[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672378/12,4672378,21/04/2023 15:31,1983
******00204 Operational,,ST. MARYS UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Gopalapuram,Dondapudi,,,"BESIDE MERIMAATA CHERCHI POLAVARAM ROAD DONPUDI GOPALAPURAM MANDA,",534318,stmarydon[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669973/12,4669973,21/04/2023 15:31,1983
******95696 Permanently Closed,,ST PAULS CRAYONS PS (EM) RAJAHMUNDRY,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.21,Rajahmundry-Municipal Corporations,NA,533103,,https://kys.udiseplus.gov.in/#/schooldetail/4666477/12,4666477,15/10/2020 12:18,1983
******01110 Operational,,ST PAULS HIGH SCHOOL (EM),,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Undrajavaram,Undrajavaram,,,VELAGADURRU ROAD UNDRAJAVARAM VILLAGE AND MANDAL EAST GODAVARI DIST AP,534216,,https://kys.udiseplus.gov.in/#/schooldetail/4672351/12,4672351,22/07/2022 16:10,1983
******95706 Operational,,ST PAULS HS (EM) T NAGAR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.21,Rajahmundry-Municipal Corporations,21ST WARD T NAGAR RAJAHMUNDRY RAJAHMUNDRY RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI DISTRICT,533101,stpaulsps.rjy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666485/12,4666485,15/10/2020 12:18,1983
******90899 Operational,,ST PAULS PS (EM) RAJAHMUNDRY,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.21,Rajahmundry-Municipal Corporations,RAJAHMUNDRY 21ST WARD RAJAHMUNDRY(VILL) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533101,stpaulsps.rjy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666309/12,4666309,21/04/2023 15:31,1983
******01107 Operational,,ST PAULS PUBLIC SCHOOL,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Undrajavaram,Undrajavaram,,,VELAGADURRU ROAD UNDRAJAVARAM VILLAGE AND MANDAL EAST GODAVARI DIST AP,534216,,https://kys.udiseplus.gov.in/#/schooldetail/4672350/12,4672350,21/04/2023 15:31,1983
******90863 Operational,,ST.THOMAS UPS (EM) GOPAL NAGAR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Rajahmundry (M Corp.) - Ward No.2,Rajahmundry-Municipal Corporations,GOPAL NAGAR PUNTA ROAD D.NO.73-15-16 RAJAHMUNDRY (TOWN) RAJAHMUNDRY (TOWN) RAJAHMUNDRY(URBAN)(MANDAL) EAST GODAVARI(DIST),533103,sumansingh_2002[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666282/12,4666282,16/06/2023 15:21,1983
******00233 Permanently Closed,,SUBHASH CHANDRA UPPER PRIMARY SCHOOL (EM),,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Chagallu,Chagallu,,,NA,534342,,https://kys.udiseplus.gov.in/#/schooldetail/4670876/12,4670876,15/10/2020 12:18,1983
******01274 Operational,,SUDHEER EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Kadiam,Kadiam,,,"SUDHEER EM SCHOOL, KADIYAPULANKA",533126,karrisudheerkumar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721668/12,4721668,10/09/2024 23:06,1983
******00314 Operational,,S UMAMHESWARI PS (EM) JEGURUPADU,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Kadiam,Jegurupadu,,,JEGURUPADU KADIYAM MANDAL,533126,veknateswarlujuttuga[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666589/12,4666589,24/12/2025 12:26,1983
******01413 Operational,,SUMA RESIDENTIAL PUBLIC SCHOOL,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Kovvur,Vadapalle,,,VADAPALLI KOVVUR MANDAL WEST GODAVARI DISTRICT,534350,sumaemschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670959/12,4670959,24/12/2025 16:48,1983
