udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******91071 Operational,,VIVEKHS NAZERPET,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.10,Tenali-Municipality,08th WARD NAZERPET TENALI (M)(VILL) TENALI(MANDAL) GUNTUR(DIST),522201,,https://kys.udiseplus.gov.in/#/schooldetail/4681686/12,4681686,22/12/2025 15:58,2268
******00952 Operational,,VIZIA NAGAR EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.15,Guntur-Municipal Corporations,SANGADIGUNTA GUNTUR GUNTUR EAST MANDAL,522006,ramakrishnaaradhyula[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719140/12,4719140,20/12/2025 12:11,2268
******91057 Operational,,VLPMES CHINARAVURU,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.18,Tenali-Municipality,NEAR CHINARAVUR PARK,522201,vlpmes2817[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681675/12,4681675,22/12/2025 16:02,2268
******91503 Operational,,VR PUBLIC SCHOOL OLD GUNTUR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,MAIN ROAD OLD GUNTUR GUNTUR 522001,522001,vrpublicschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681115/12,4681115,20/12/2025 12:49,2268
******00363 Operational,,V.R.UPPER PRIMARY SCHOOL BALAJI NAGAR OLD GUNTUR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,BALAJI NAGAR 5TH LANE OLD GUNTUR,522001,vrpublicschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679960/12,4679960,20/12/2025 11:43,2268
******91524 Operational,,"VSR PUBLIC SCHOOL, ETUKURU ROAD GUNTUR",,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.47,Guntur-Municipal Corporations,ETUKURU ROAD NALLACHERUVU GUNTUR,522003,vsrpublicschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681131/12,4681131,20/12/2025 12:21,2268
******91100 Operational,,VYSHNAVI JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.24,Tenali-Municipality,RAILWAY STATION ROAD - TENALI,522201,vyshnavicollege999[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681706/12,4681706,22/12/2025 15:53,2268
******00886 Operational,,WEST BERRY HIGH SCHOOL,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,39-Pvt.Unaided (CBSE Syllabus),1 To 12,3-Co-educational,1-Rural,Tenali,Burripalem,,,PEMMASANI BUILDING BURRIPALEM ROAD TENALI,522202,principal.tenali[at]westberry[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4681607/12,4681607,22/12/2025 15:20,2268
******91564 Operational,,WISDOM CHILDRENS ACADEMYSITHARAM NAGARGUNTUR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.2,Guntur-Municipal Corporations,GUNTUR CORP 5 GUNTUR GUNTUR 522001,522001,wisdomchildrensacademy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681165/12,4681165,20/12/2025 12:32,2268
******91350 Operational,,WISDOM HS GUNTUR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.11,Guntur-Municipal Corporations,RAIL PET GUNTUR GUNTUR (CORP.)-3(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522001,wisdomravi[at]ymail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681054/12,4681054,20/12/2025 13:05,2268
******91532 Operational,,YADAVA ELEMANTRY SCHOOL YADAVA COLONY,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.3,Guntur-Municipal Corporations,Yadava Street Old Guntur Guntur,522001,yadavaeleschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681137/12,4681137,20/12/2025 12:44,2268
******00685 Permanently Closed,,YADAVA JR.COLLEGE OLD GUNTUR,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,NA,522001,,https://kys.udiseplus.gov.in/#/schooldetail/4680771/12,4680771,15/10/2020 12:18,2268
******00963 Operational,,YADAVA JUNIOR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.34,Guntur-Municipal Corporations,16-4-50 main road Yadava bazar Old guntur guntur,522001,yadavajuniorcollege[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719146/12,4719146,20/12/2025 12:12,2268
******91276 Operational,,YHS OLD GUNTUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,35-Pvt.Aided,6 To 10,3-Co-educational,2-Urban,NA,,Guntur (M Corp.) - Ward No.5,Guntur-Municipal Corporations,32nd WARD OLD GUNTUR GUNTUR (CORP.)-2(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522001,hm.yadavahighschooltm[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680999/12,4680999,20/12/2025 13:07,2268
******00919 Operational,,YOUNG INDIA MS CHEBROLU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Chebrole,Chebrolu,,,"CHEBROLE , CHEBROLE(VILL) CHEBROLU(MANDAL) GUNTUR(DIST)",522212,,https://kys.udiseplus.gov.in/#/schooldetail/4681819/12,4681819,16/06/2023 15:21,2268
******91096 Operational,,ZION ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Tenali (M) - Ward No.26,Tenali-Municipality,NEAR CHINARAVUR RAILWAY STATION,522201,zoinschooltnl[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680964/12,4680964,22/12/2025 15:51,2268
******00904 Operational,,Z PHIGH CHIRRAVURU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Tadepalle,Ippatam,,,CHIRRAVURU CHIRRAVURU CHIRRAVUR(VILL) THADEPALLE(MANDAL) GUNTUR(DIST),522303,zphschirravuru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650260/12,4650260,20/06/2025 16:55,2268
******00307 Operational,,ZPHS ABBINENIGUNTAPALEM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Pedanandipadu,Gorijavoluguntapalem,,,Abbineniguntapalem village PEDANANDIPADU MADNAL GUNTUR DISTRICT,522015,mrzphsabpalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682792/12,4682792,22/12/2025 14:15,2268
******00217 Operational,,ZPHS ADAVITAKKELLAPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,2-Urban,NA,,Guntur Ward No. 56,Guntur-Municipal Corporations,ADAVITAKKELLAPADU NEAR RTO OFFICE GUNTUR RURAL MANDAL,522006,kalvajayasree05[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680668/12,4680668,20/12/2025 12:21,2268
******00712 Operational,,ZPHS ALLAMVARIPALEM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Phirangipuram,Phirangipuram,,,PHIRANGIPURAM PHIRANGIPURAM PHIRANGIPURAM (PT)(VILL) PHIRANGIPURAM(MANDAL) GUNTUR(DIST),522529,hmzphsallamvaripalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680543/12,4680543,20/06/2025 17:39,2268
******00303 Operational,,ZPHS ANANTHAVARAM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Thullur,Ananthavaram,,,ANANTHAVARAM ANANTHAVARAM ANANTHAVARAM(VILL) THULLUR(MANDAL) GUNTUR(DIST),522236,zphsananthavaram1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679403/12,4679403,08/10/2024 13:06,2268
******00204 Operational,,ZPHS ANANTHAVARAPADU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Vatticherukuru,Ananthavarappadu,,,MAIN ROAD ANANTHAVARAPADU ANANTHAVARAPADU(VILL) VATTICHERUKURU(MANDAL) GUNTUR(DIST),522017,hmzphsavpadu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681846/12,4681846,16/06/2025 19:15,2268
******00708 Operational,,ZPHS ANGALAKUDURU,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,33-MPP_ZPP SCHOOLS,6 To 12,3-Co-educational,1-Rural,Tenali,Angalakuduru,,,ANGALAKUDURU ANGALAKUDURU ANGALAKUDURU(VILL) TENALI(MANDAL) GUNTUR(DIST),522211,zphsangalakuduru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681559/12,4681559,22/12/2025 14:55,2268
******01112 Operational,,ZPHS ANIKREDDY PALEM,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,33-MPP_ZPP SCHOOLS,6 To 12,3-Co-educational,2-Urban,NA,,Guntur Ward No. 55,Guntur-Municipal Corporations,ANKIREDDY PALEM ANKIREDDY PALEM ANKIREDDIPALEM(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522005,hmzphsarpalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680820/12,4680820,20/12/2025 12:21,2268
******01107 Operational,,ZPHS ANNAVARAPULANKA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Kollipara,Annavaram,,,ANNAVARAPULANKA ANNAVARAPULANKA ANNAVARAM(VILL) KOLLIPARA(MANDAL) GUNTUR(DIST),522301,hmzphs.avlanka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681382/12,4681382,23/12/2025 15:40,2268
******00505 Operational,,ZPHS ATHOTA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Kollipara,Athota,,,ATHOTA ATHOTA ATHOTA(VILL) KOLLIPARA(MANDAL) GUNTUR(DIST),522306,zphschoolathota[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4713605/12,4713605,22/12/2025 14:41,2268
******00408 Operational,,ZPHS ATMAKUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,2-Urban,NA,,Mangalagiri Ward No.13,Mangalagiri-Municipality,ATMAKURU ATMAKURU ATMAKUR(VILL) MANGALAGIRI(MANDAL) GUNTUR(DIST),522503,zphsatmakur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679566/12,4679566,20/12/2025 13:15,2268
******00905 Operational,,ZPHS BANDARUPALLI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Tadikonda,Bandarupalle,,,PADAMATA BAZAAR BANDARUPALLI BANDARUPALLI(VILL) TADIKONDA(MANDAL) GUNTUR(DIST),522018,mpupsbandarupalli905[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679712/12,4679712,22/12/2025 10:56,2268
******00505 Operational,,ZPHS BETHAPUDI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Phirangipuram,Bethapudi,,,BETHAPUDI PANCHAYATI PHIRANGIPURAM MANDAL,522549,zphsbethapudi.5[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679759/12,4679759,21/06/2025 11:44,2268
******00203 Operational,,ZPHS B KODURU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Ponnur,Brahmanakodur,,,ZPHS MAIN ROAD BRAHMANAKODURU VILLAGE PONNUR MANDAL GUNTUR DT-522126,522212,zphsbrahmanakodur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682880/12,4682880,23/12/2025 12:21,2268
******01105 Operational,,ZPHS BODIPALEM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Kakumanu,Bodipalem,,,BODIPALEM BODIPALEM BODIPALEM(VILL) KAKUMANU(MANDAL) GUNTUR(DIST),522315,hmbodipalem69[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682875/12,4682875,28/09/2024 11:55,2268
******00702 Operational,,ZPHS BUDAMPADU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,2-Urban,NA,,Guntur Ward No. 61,Guntur-Municipal Corporations,BUDAMPADU BUDAMPADU BUDAMPADU(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522017,allavsp68[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680780/12,4680780,20/12/2025 12:06,2268
******01005 Operational,,ZPHS BURRI PALEM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Tenali,Burripalem,,,BURRIPALEM BURRIPALEM BURRIPALEM(VILL) TENALI(MANDAL) GUNTUR(DIST),522301,usanagapalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681615/12,4681615,22/12/2025 15:25,2268
******00802 Operational,,ZPHS CHINAKAKANI,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,33-MPP_ZPP SCHOOLS,6 To 12,3-Co-educational,2-Urban,NA,,Mangalagiri (M) - Ward No.26,Mangalagiri-Municipality,CHINAKAKANI CHINAKAKANI CHINAKAKANI(VILL) MANGALAGIRI(MANDAL) GUNTUR(DIST),522503,zphschinakakani2014[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679597/12,4679597,20/12/2025 13:23,2268
******00609 Operational,,ZPHS CHINKONDRUPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Prathipadu,Nadimpalem,,,CHINAKONDRUPADU NADIMPALEM(VILL) PRATHIPADU(MANDAL) GUNTUR(DIST),522019,zphschkp[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681909/12,4681909,22/12/2025 21:07,2268
******01708 Operational,,ZPHS CHINTALAPADUI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Ponnur,Chintalapudi,,,CHINTALAPUDI(VILL) PONNURU (MNDL) CHINTALAPUDI(VILL) PONNURU(MANDAL) GUNTUR(DIST),522124,hm_chinthalapudi[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682926/12,4682926,07/10/2024 16:50,2268
******01307 Permanently Closed,,ZPHS CHKRAYAPALEM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Kollipara,Davuluru,,,NA,522301,,https://kys.udiseplus.gov.in/#/schooldetail/4715950/12,4715950,15/10/2020 12:18,2268
******01002 Operational,,ZPHS DAMARAPALLI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Tadikonda,Damarapalle,,,DAMARAPALLY DAMARAPALLI DAMARAPALLI(VILL) TADIKONDA(MANDAL) GUNTUR(DIST),522016,zphsdamarapalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679714/12,4679714,22/12/2025 10:55,2268
******01104 Operational,,ZPHS DOKIPARRU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Medikonduru,Dokiparru,,,DOKIPARRU DOKIPARRU DOKIPARRU(VILL) MEDIKONDURU(MANDAL) GUNTUR(DIST),522438,nageswararaovaddempudi1968[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680653/12,4680653,23/12/2025 11:30,2268
******00902 Operational,,ZPHS DOPPALAPUDI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Ponnur,Doppalapudi,,,ZPHS DOPPALAPUDI VILLAGE MANNAVA ROAD PONNUR MANDAL GUNTUR DT-522316,522316,zphsdoppalapudi0902[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682901/12,4682901,07/10/2024 16:24,2268
******00210 Operational,,ZPHS ENAMADLA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Prathipadu,Enamadala,,,ENAMADLA ENAMADALA ENAMADALA(VILL) PRATHIPADU(MANDAL) GUNTUR(DIST),522019,hmzphighschoolyanamadala[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681155/12,4681155,23/12/2025 14:44,2268
******00804 Operational,,ZPHS ETUKURU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,2-Urban,NA,,Guntur Ward No. 60,Guntur-Municipal Corporations,ETUKURU ETUKURU ETUKURU(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522017,hmzphsetukuru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680035/12,4680035,20/12/2025 12:08,2268
******00502 Operational,,ZPHS GADDIPADU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Pedakakani,Agatha Varappadu,,,GADDIPADU AGATHAVARAPPADU AGATHAVARAPPADU(VILL) PEDAKAKANI(MANDAL) GUNTUR(DIST),522509,raosvaddineni[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681246/12,4681246,19/06/2025 14:51,2268
******00505 Operational,,ZPHS GARAPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Vatticherukuru,Garapadu,,,MAIN ROAD GARAPADU(VILL) VATTICHERUKURU(MANDAL) GUNTUR(DIST),522017,hmbkrzphsgarapadu3[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4650411/12,4650411,20/06/2025 17:32,2268
******00408 Operational,,ZPHS GARIKAPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Kakumanu,Garikapadu,,,GARIKAPADU GARIKAPADU GARIKAPADU(VILL) KAKUMANU(MANDAL) GUNTUR(DIST),522112,hm.garikapadu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682846/12,4682846,28/09/2024 11:34,2268
******01111 Operational,,ZPHS (G) DUGGIRALA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,2-Girls,1-Rural,Duggirala,Duggirala,,,DUGGIRALA DUGGIRALA DUGGIRALA(VILL) DUGGIRALA(MANDAL) GUNTUR(DIST),522330,hm_zpghsduggirala[at]myyahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681323/12,4681323,20/06/2025 17:17,2268
******00213 Operational,,ZPHS(GIRLS) NAMBUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Pedakakani,Nambur,,,GIRLS HIGH SCHOOL NAMBUR NAMBUR(VILL) PEDAKAKANI(MANDAL) GUNTUR(DIST),522508,hmzphsndo[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680479/12,4680479,20/06/2025 16:16,2268
******00404 Operational,,ZPHS GOGULAMUDI,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Pedanandipadu,Ravipadu,,,GOGULAMUDI NEAR GRAMA SACHIVALAYAM PEDANANDIPADU(MANDAL) GUNTUR(DIST)522015,522015,hmzphsgogulamudi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682796/12,4682796,22/12/2025 14:16,2268
******00306 Operational,,ZPHSGORIJAVOLUGUNTAPALEM,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Pedanandipadu,Gorijavoluguntapalem,,,GORIJAVOLUGUNTAPALEM GORIJAVOLUGUNTAPALEM GORIJAVOLUGUNTAPALEM(VILL) PEDANANDIPADU(MANDAL) GUNTUR(DIST),522015,zphsggpalem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682791/12,4682791,22/12/2025 14:15,2268
******00707 Operational,,ZPHS GOTTIPADU,,,,Andhra Pradesh,3-Pr. with Up.Pr. Sec. and H.Sec.,33-MPP_ZPP SCHOOLS,1 To 12,3-Co-educational,1-Rural,Prathipadu,Gottipadu,,,GOTTIPADU GOTTIPADU GOTTIPADU(VILL) PRATHIPADU(MANDAL) GUNTUR(DIST),522019,gottipaduzphs[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681912/12,4681912,23/12/2025 09:59,2268
******90725 Operational,,ZPHS (G) PONNUR,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,2-Girls,2-Urban,NA,,Ponnur (M) - Ward No.5,Ponnuru-Municipality,5 th WARD Sai Nagar PONNURU PONNURU (Mandal) GUNTUR (DIST) AP (state),522124,aszpghs123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682973/12,4682973,27/09/2024 10:21,2268
******01503 Operational,,ZPHS INAVOLU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Thullur,Ainavolu,,,INAVOLU(V) THULLUR(MANDAL) GUNTUR(DIST),522237,zphsinavolu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679443/12,4679443,08/10/2024 13:38,2268
******00404 Operational,,ZPHS JONNALAGADDA,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Guntur,Jonnalagadda,,,JONNALA GADDA JONNALA GADDA JONNALA GADDA(VILL) GUNTUR(MANDAL) GUNTUR(DIST),522034,jonnalagaddazphs76[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679985/12,4679985,20/12/2025 11:47,2268
******00604 Operational,,ZPHS KAKUMANU,,,,Andhra Pradesh,5-Up. Pr. Secondary and Higher Sec,33-MPP_ZPP SCHOOLS,6 To 12,3-Co-educational,1-Rural,Kakumanu,Kakumanu,,,KAKUMANU KAKUMANU KAKUMANU(VILL) KAKUMANU(MANDAL) GUNTUR(DIST),522112,nzphshmkakumanu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682853/12,4682853,28/09/2024 11:40,2268
******01202 Operational,,ZPHS KANTHERU,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,33-MPP_ZPP SCHOOLS,1 To 10,3-Co-educational,1-Rural,Tadikonda,Kantheru,,,KANTHERU KANTHERU KANTHERU(VILL) TADIKONDA(MANDAL) GUNTUR(DIST),522508,zphskantheru2023[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679722/12,4679722,22/12/2025 10:53,2268
******00702 Operational,,ZPHS KATRAPADU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Vatticherukuru,Katrapadu,,,"MAIN ROAD, KATRAPADU(VILL) VATTICHERUKURU(MANDAL) GUNTUR(DIST)",522017,hmzphskatrapadu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681854/12,4681854,24/09/2024 20:46,2268
******00409 Operational,,ZPHS KATTEVARAM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Tenali,Katevaram,,,KATHEVARAM KATTEVARAM KATHEVARAM(VILL) TENALI(MANDAL) GUNTUR(DIST),522202,tatisridhar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681540/12,4681540,22/12/2025 14:42,2268
******00115 Operational,,ZPHS KHAZIPET (T),,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Tenali,Kolakaluru,,,KHAZIPET KHAZIPET KOLAKALUR(VILL) TENALI(MANDAL) GUNTUR(DIST),522307,zphskhazipetgnt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681516/12,4681516,22/12/2025 14:38,2268
******00112 Operational,,ZPHS KOLAKALURU,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Tenali,Kolakaluru,,,KOLAKALUR KOLAKALUR KOLAKALUR(VILL) TENALI(MANDAL) GUNTUR(DIST),522307,zphskolakalur[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681513/12,4681513,22/12/2025 14:38,2268
