udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******00809 Operational,,SRI HARSHA EM TM DURGI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Durgi,Durgi,,,DURGI DURGI DURGI(VILL) DURGI(MANDAL) GUNTUR(DIST),522612,sriharshavidyasamsthalu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680225/12,4680225,10/10/2025 14:09,2501
******91023 Closed,Closed,SRI HARSHA ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.1,Sattenapalle-Municipality,SATTENAPALLI,522403,brahma.jammula[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719105/12,4719105,10/05/2022 18:30,2501
******02128 Operational,,SRI HARSHA RS SPNAGAR,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No.4,Macherla-Municipality,SIVA PRIYA NAGAR4TH WARD MACHERLA MACHERLA(VILL) MACHERLA(MANDAL) GUNTUR(DIST),522426,sriharshavidyasamsthalu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678883/12,4678883,14/09/2024 11:47,2501
******90638 Operational,,SRIJAWAHAR MPL PS NRT,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.25,Narasaraopeta-Municipality,Pedda cheruvu 25th ward Narasaraopet,522601,srijawaharschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682240/12,4682240,15/10/2020 12:18,2501
******00606 Operational,,SRI KAKATIYA ES C PALLI,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Karempudi,Karempudi,,,chintapalli karempudi guntur ap522614,522614,seelamnenianitha[at]gmil[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680159/12,4680159,21/04/2023 15:31,2501
******01310 Operational,,SRIKAKATIYA HIGH SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Pedakurapadu,Pedakurapadu,,,PEDAKURAPADU PEDAKURAPADU PEDAKURAPADU(VILL) PEDAKURAPADU(MANDAL) GUNTUR(DIST),522402,lalithababudeevi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679762/12,4679762,21/04/2023 15:31,2501
******00704 Operational,,SRI KOTA SAIDAIAH ZPHS OBULESUNIPALLE,,,,Andhra Pradesh,7-Upper Pr. and Secondary,33-MPP_ZPP SCHOOLS,6 To 10,3-Co-educational,1-Rural,Durgi,Obulesunipalle,,,OBULESUNIPALLE OBULESUNIPALLE OBULESUNIPALLI(VILL) DURGI(MANDAL) GUNTUR(DIST),522612,obulesunipalle.zphs[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680219/12,4680219,05/08/2024 10:11,2501
******01858 Operational,,SRI KRISHNA CHAITANYA MODEL HIGH SCHOOLRAVIPADU NARASARAOPET,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Narasaraopeta,Ravipadu,,,"RAVIPADU ROAD, NARASARAOPETA.",522601,gopikarthikpabba[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682181/12,4682181,28/09/2024 14:40,2501
******90605 Operational,,SRI KVL MPL PS NRT,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.27,Narasaraopeta-Municipality,27th WARD (PATURU) NARASARAOPETA NARASARAO PETA (M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,nasarreddym[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682214/12,4682214,15/10/2020 12:18,2501
******02139 Operational,,SRI LAKSHMI CHENNAKESAVA(VOC)JRCOLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No.14,Macherla-Municipality,15-1-1073 BEHIND MUNISIF MAGISTRATE COURT,522426,slcvocational22[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678892/12,4678892,15/10/2020 12:18,2501
******90637 Operational,,SRI L B MPL HS NRT,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,34-MUNCIPAL,1 To 10,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.9,Narasaraopeta-Municipality,9TH WARD SRINIVAS NAGAR NARASARAOPET MANDAL AND VIL GUNTUR DT,522601,,https://kys.udiseplus.gov.in/#/schooldetail/4682239/12,4682239,18/06/2025 10:01,2501
******90919 Permanently Closed,,SRI MAHALAKSHMI AIDED PRI,,,,Andhra Pradesh,1-Primary,35-Pvt.Aided,1 To 5,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.3,Sattenapalle-Municipality,NA,522403,,https://kys.udiseplus.gov.in/#/schooldetail/4679863/12,4679863,15/10/2020 12:18,2501
******01036 Operational,,SRI MARGADHARSI E.M HIGH SCHOOL AMARAVATHI,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Amaravathi,Amaravathi,,,"KROSURU RAOAD ,AMARAVATHI",522020,smhsamt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679374/12,4679374,26/12/2025 11:39,2501
******00811 Permanently Closed,,SRI MITRA PS EDLAPDU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Edlapadu,Edlapadu,,,NA,522233,,https://kys.udiseplus.gov.in/#/schooldetail/4681965/12,4681965,15/10/2020 12:18,2501
******90948 Operational,,SRI NAGARJUNA VIDYANIKETHAN,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.18,Sattenapalle-Municipality,18TH WARD SATTENAPALLI TOWN SATTENAPALLE(VILL) SATTENAPALLE(MANDAL) GUNTUR(DIST),522403,sudha123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679885/12,4679885,16/06/2023 15:21,2501
******91910 Operational,,SRI NIKHILA HIGH SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Chilakaluripet (M) - Ward No.3,Chilakaluripeta-Municipality,VASAVI NAGAR CHILAKALURIPET(MPL) GUNTUR(DIST),522616,srinikhilaschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682778/12,4682778,16/06/2023 15:21,2501
******00109 Permanently Closed,,SRINIVASA SCHOOL BHRUGUBANDA,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 3,3-Co-educational,1-Rural,Sattenapalle,Bhrugubanda,,,NA,522403,,https://kys.udiseplus.gov.in/#/schooldetail/4715783/12,4715783,15/10/2020 12:18,2501
******00110 Permanently Closed,,SRINIVASA SCHOOLBHRUGUBANDA,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,1-Rural,Sattenapalle,Bhrugubanda,,,NA,522403,,https://kys.udiseplus.gov.in/#/schooldetail/4715784/12,4715784,15/10/2020 12:18,2501
******01407 Operational,,SRI PADMAVATHI ENGLISH MEDIUM SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Atchempet,Velpuru,,,VELPURU ATCHAMPETA MDL GUNTUR DT,522409,spimskrosuru[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679235/12,4679235,24/06/2025 18:07,2501
******00834 Permanently Closed,,SRIPOOJITHA SCHOOL GURAZALA,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Gurazala,NA,,,NA,522415,,https://kys.udiseplus.gov.in/#/schooldetail/4679021/12,4679021,15/10/2020 12:18,2501
******90261 Operational,,SRIPRASANNAHS PSCENTRE,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Chilakaluripet (M) - Ward No.15,Chilakaluripeta-Municipality,NEAR POLICE STATION CHILAKALURIPETA (Mpl.) CHILAKALURI PETA (M)(VILL) CHILAKALURIPETA(MANDAL) GUNTUR(DIST),522616,plv16061988[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682014/12,4682014,19/07/2022 11:30,2501
******90603 Operational,,SRI PS MPL PS NRT,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.29,Narasaraopeta-Municipality,30t WARD (YENUGULA BAZAR) BURUMPET NARASARAO PETA (M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,,https://kys.udiseplus.gov.in/#/schooldetail/4682213/12,4682213,15/10/2020 12:18,2501
******90939 Operational,,SRI RAGHAVENDRA BK 1W,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.12,Sattenapalle-Municipality,1st WARD RAGHARAM NAGAR SATTENAPALLE(VILL) SATTENAPALLE(MANDAL) GUNTUR(DIST),522403,meosap2022[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679883/12,4679883,15/10/2020 12:18,2501
******02138 Permanently Closed,,SRI RAGHAVENDRA (VOC) JR COLLEGE,,,,Andhra Pradesh,11-Higher Secondary only/Jr. College,38-Pvt.Unaided,11 To 12,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No.14,Macherla-Municipality,NA,522426,,https://kys.udiseplus.gov.in/#/schooldetail/4715717/12,4715717,15/10/2020 12:18,2501
******00408 Permanently Closed,,SRI RAMA CONVENT M PADU,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,1-Rural,Machavaram,Akurajupalle,,,NA,522413,,https://kys.udiseplus.gov.in/#/schooldetail/4715740/12,4715740,15/10/2020 12:18,2501
******90661 Closed,Closed,SRI RAMA KRISHNA HIGH SCHOOL NRT,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.6,Narasaraopeta-Municipality,BABA PETA NARASARAOPETA NARASARAO PETA (M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,srkps999[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681530/12,4681530,15/10/2020 12:18,2501
******01836 Closed,Closed,SRI RAMAKRISHNA PS,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.5,Narasaraopeta-Municipality,NARASARAOPETA NARASARAOPETA NARASARAOPETA(M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,srkps999[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681437/12,4681437,15/10/2020 12:18,2501
******00510 Operational,,SRI RAMA PUBLIC SCHOOL SAVALYAPURAM,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Savalyapuram,Kanumarlapudi,,,KANUMARLAPUDI KANUMARLAPUDI KANAMARLAPUDI(VILL) SAVALYAPURAM(MANDAL) GUNTUR(DIST),522646,sriramapublicschool[at]hotmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682420/12,4682420,23/12/2025 11:05,2501
******90627 Operational,,SRI RAMIREDDY MPL PS NRT,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.20,Narasaraopeta-Municipality,1st WARD RAMAREDDYPET NARASARAO PETA (M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,bandlaswarajyalakshmi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682233/12,4682233,30/07/2025 17:22,2501
******90608 Operational,,SRI RJP MPL PS NRT,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.12,Narasaraopeta-Municipality,12th WARD BAPANAIAH NAGAR NARASARAO PETA ()(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,dasarinagaiah221[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682217/12,4682217,15/10/2020 12:18,2501
******90628 Operational,,SRI RLV MPL PS NRT,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.18,Narasaraopeta-Municipality,18th WARD ARUNDALPET NARASARAO PETA (M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,jellaramesh111[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682234/12,4682234,02/02/2023 13:30,2501
******90225 Operational,,SRI SADINENI CHOWDARAIAH,,,,Andhra Pradesh,1-Primary,39-Pvt.Unaided (CBSE Syllabus),1 To 5,3-Co-educational,2-Urban,NA,,Chilakaluripet (M) - Ward No.2,Chilakaluripeta-Municipality,1st WARD(NRT CENTRE) CHILAKALURI PETA (M)(VILL) PALNADU(DIST),522616,scrpschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682732/12,4682732,10/09/2024 13:54,2501
******01161 Operational,,SRISAI ADITYA HS,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Vinukonda M Ward No 3,Vinukonda-Municipality,VINUKONDA VINUKONDA VINUKONDA(PT)(VILL) VINUKONDA(MANDAL) GUNTUR(DIST),522647,srisaiadithyahighschool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682493/12,4682493,21/04/2023 15:31,2501
******00925 Operational,,SRI SAI CHAITANYA HS,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Dachepalle,Gamalapadu,,,NADIKUDI NADIKUDI NADIKUDI(VILL) DACHEPALLE(MANDAL) GUNTUR(DIST),522414,srisaichaitanya2002[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679089/12,4679089,12/12/2023 13:29,2501
******01014 Operational,,SRI SAI EMS NADENDLA,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Nadendla,Nadendla,,,NADENDLA NADENDLA NADENDLA(VILL) NADENDLA(MANDAL) GUNTUR(DIST),522234,karucholasrinivasarao12[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682060/12,4682060,21/04/2023 15:31,2501
******01810 Permanently Closed,,SRI SAI EMTMS,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.1,Narasaraopeta-Municipality,NA,522601,,https://kys.udiseplus.gov.in/#/schooldetail/4716046/12,4716046,15/10/2020 12:18,2501
******00207 Operational,,SRI SAII BRAVARAMBA UPS - GUNDLAPADU,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Veldurthy,Gundlapadu,,,GUNDLAPADU VILLAGE,522613,meoveldurthy20[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680257/12,4680257,16/06/2023 15:21,2501
******00910 Operational,,Sri sai Kerala up School Kunkagunta,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Nekarikallu,Kunkalagunta,,,KUNKALAGUNTA KUNKALAGUNTA KUNKALAGUNTA(VILL) NAKARIKALLU(MANDAL) GUNTUR(DIST),522615,srisaikeralaschoolkkt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680468/12,4680468,24/09/2024 14:54,2501
******00108 Closed,Closed,SRI SAISIDHARTHA SCHOOL BHRUGUBANDA,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Sattenapalle,Bhrugubanda,,,BRUGUBANDA,522403,jwalataviti09[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679779/12,4679779,10/05/2022 18:27,2501
******01834 Permanently Closed,,SRI SAI VIDYANIKETHAN UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 8,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.1,Narasaraopeta-Municipality,NA,522006,,https://kys.udiseplus.gov.in/#/schooldetail/4716052/12,4716052,15/10/2020 12:18,2501
******00512 Operational,,SRI SARADA VIDYA NIKETHAN UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Ipur,Ipur,,,IPUR (VILL) EPURU (MANDAL) PALNADU (DISTRICT),522658,pavankumarg268[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719184/12,4719184,20/12/2025 11:43,2501
******00407 Permanently Closed,,SRI SARASWATHI SISUMANDIR,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,1-Rural,Nekarikallu,Nekarikallu,,,NA,522615,,https://kys.udiseplus.gov.in/#/schooldetail/4715825/12,4715825,15/10/2020 12:18,2501
******01022 Operational,,SRISARASWATHISISUMANDIR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Amaravathi,Amaravathi,,,AMARAVATHI AMARAVATHI AMARAVATHI(VILL) AMARAVATHI(MANDAL) GUNTUR(DIST),522020,srisaraswathisisumandiramt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679368/12,4679368,23/12/2025 16:39,2501
******01407 Operational,,SRI SARASWATHI SISU MANDIR EM SCHOOL,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Sattenapalle,Nandigama,,,NANDIGAMA POST SATTENAPALLI MANDAL,522403,saraswathissisumandirnandigama[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719103/12,4719103,18/09/2025 16:56,2501
******90991 Operational,,SRI SARASWATHI SM,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.25,Sattenapalle-Municipality,SATTENAPALLI SATTENAPALLI TOWN SATTENAPALLE(VILL) SATTENAPALLE(MANDAL) GUNTUR(DIST),522403,brahmachary.padakandla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679901/12,4679901,21/04/2023 15:31,2501
******90925 Operational,,SRI SARASWATHI SM 10W,,,,Andhra Pradesh,1-Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.13,Sattenapalle-Municipality,10th WARD(MAIN ROAD) SATTENAPALLI (MNDL) SATTENAPALLE(VILL) SATTENAPALLE(MANDAL) GUNTUR(DIST),522403,sisumandhir99[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679869/12,4679869,16/06/2023 15:21,2501
******01108 Permanently Closed,,SRI SARASWATHI SM DHLPLA,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,1-Rural,Sattenapalle,Dhulipalla,,,NA,522414,,https://kys.udiseplus.gov.in/#/schooldetail/4679820/12,4679820,15/10/2020 12:18,2501
******01608 Permanently Closed,,SRISARASWATHI SM PMAKKENA,,,,Andhra Pradesh,1-Primary,61-Unrecognised Schools,1 To 5,3-Co-educational,1-Rural,Sattenapalle,Pedamakkena,,,NA,522403,,https://kys.udiseplus.gov.in/#/schooldetail/4679833/12,4679833,15/10/2020 12:18,2501
******90934 Operational,,SRI SARASWATHI SM SAP,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,2-Urban,NA,,Sattenapalle (M) - Ward No.13,Sattenapalle-Municipality,9th WARD(MAIN ROAD) SATTENAPALLI (MNDL) SATTENAPALLE(VILL) SATTENAPALLE(MANDAL) GUNTUR(DIST),522403,meosap2022[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4679878/12,4679878,15/10/2020 12:18,2501
******01891 Operational,,SRI SARASWATHI UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.8,Narasaraopeta-Municipality,NARASARAOPETA M1,522601,krimullasd1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682205/12,4682205,16/06/2023 15:21,2501
******00309 Operational,,SRI SARASWATHI VIDHYA VIHAR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Bollapalle,Mellavagu,,,MELLAVAGU BOLLAPALLI MANDAL,522614,asognt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680330/12,4680330,21/04/2023 15:31,2501
******00819 Operational,,SRI SARASWATHI VIDYANIKETHAN,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,1-Rural,Veldurthy,Srigiripadu,,,SRIGIRIPADU(VILL) VELDURTHI (MNDL) SRIGIRIPADU(VILL) VELDURTHI(MANDAL) GUNTUR(DIST),522613,meoveldurthy20[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680294/12,4680294,03/07/2024 11:29,2501
******01275 Operational,,SRI SARASWATHI VIDYA VIKAS,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Veldurthy,Gundlapadu,,,GUNDLAPADU VILLAGE VELDURTHY MANDAL PALNADU DISTRICT,522613,meoveldurthy20[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721669/12,4721669,20/12/2025 16:02,2501
******01801 Closed,Closed,SRI SARMA UPS,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.14,Narasaraopeta-Municipality,BARAMPETA NARSASRAOPETA NARASARAOPETA(M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,sri9949395468[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4713606/12,4713606,31/01/2023 18:49,2501
******01905 Permanently Closed,,SRI SASIDHAR SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 5,3-Co-educational,1-Rural,Vinukonda,Enugupalem,,,NA,522649,,https://kys.udiseplus.gov.in/#/schooldetail/4682540/12,4682540,15/10/2020 12:18,2501
******00411 Operational,,SRI SATHYA SAI EM SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Machavaram,Akurajupalle,,,VEMAVARAM ROAD AKURAJUAPLLI POST MACHAVARAM MANDAL,522435,srisathyasaischool[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719086/12,4719086,21/04/2023 15:31,2501
******02129 Operational,,SRI SATYA SAI VIDYA PS,,,,Andhra Pradesh,6-Pr. Up Pr. and Secondary Only,38-Pvt.Unaided,1 To 10,3-Co-educational,2-Urban,NA,,Macherla (M) - Ward No.8,Macherla-Municipality,MACHARLA MACHARLA MACHERLA(VILL) MACHERLA(MANDAL) GUNTUR(DIST),522426,srisatyasaividyavihar2006[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678884/12,4678884,21/04/2023 15:31,2501
******01009 Operational,,SRI SIDDARDHA EM UP SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Durgi,Mutukuru,,,Mutukuru village Durgi mandalguntur district,522612,linga90739[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680244/12,4680244,21/04/2023 15:31,2501
******90602 Operational,,SRI SILMAN MPL PS NRT,,,,Andhra Pradesh,1-Primary,34-MUNCIPAL,1 To 5,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.3,Narasaraopeta-Municipality,3rd WARD (NIMMOTHOTA) NARASARAOPETA NARASARAO PETA (M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,srani247979[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4682212/12,4682212,15/10/2020 12:18,2501
******01818 Closed,Closed,SRI SLOKA HIGH SCHOOL,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,2-Urban,NA,,Narasaraopet (M) - Ward No.32,Narasaraopeta-Municipality,SRIRAMPURAM NARASARAOPETA NARASARAOPETA(M)(VILL) NARASARAOPETA(MANDAL) GUNTUR(DIST),522601,,https://kys.udiseplus.gov.in/#/schooldetail/4682167/12,4682167,15/10/2020 12:18,2501
******01005 Closed,Closed,SRI SRINIVASA EDN SOCIETY,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Muppalla,Gollapadu,,,Gollapadu Gollapadu GOLLAPADU(VILL) MUPPALLA(MANDAL) GUNTUR(DIST),522408,kvrao.chowdary[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4680519/12,4680519,06/02/2023 17:24,2501
******00109 Operational,,SRI SRI RAVI SANKAR,,,,Andhra Pradesh,2-Primary with Upper Primary,38-Pvt.Unaided,1 To 7,3-Co-educational,1-Rural,Edlapadu,Kondaveedu,,,KOTHA PALEM KOTHA PALEM KONDAVEEDU(VILL) EDLAPADU(MANDAL) GUNTUR(DIST),522529,palntithulasirao[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681929/12,4681929,15/10/2020 12:18,2501
******00110 Operational,,SRI SRI RAVISHANKAR SEVA MANDIR SCHOOL KOTHAPALEM,,,,Andhra Pradesh,7-Upper Pr. and Secondary,38-Pvt.Unaided,6 To 10,3-Co-educational,1-Rural,Edlapadu,Kondaveedu,,,KOTHAPALEM KONDAVEEDU EDLAPADU 522529,522529,palntithulasirao[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4681934/12,4681934,25/06/2021 18:51,2501
